scenario,scenario_title,method,path_found,energy_feasible,task_success,battery_capacity,energy_margin,path_length,total_cost,energy,terrain_risk,shadow_ratio,comm_blackout_ratio,avg_slope,replan_count,collision_fail,online_runtime_sec,known_cell_ratio,sensing_radius
baseline,Base Plain With Sparse Rocks,Random-online,0,0,0,90.0,-0.6778259977373011,52.38477631085023,147.89646120009476,90.6778259977373,12.683420016023511,0.1875,0.5625,0.19340458366715652,47,0,0.005459912121295929,0.2651851851851852,5
baseline,Base Plain With Sparse Rocks,DFS-online,1,1,1,90.0,6.984207391335033,50.49747468305832,145.20537302414508,83.01579260866497,17.51103971969198,0.0,0.5945945945945946,0.22056864107275614,36,0,0.010689761955291033,0.2982716049382716,5
baseline,Base Plain With Sparse Rocks,BFS-online,1,1,1,90.0,5.180554408215443,50.497474683058314,149.02795179236037,84.81944559178456,19.181209265340332,0.0,0.5675675675675675,0.24273538554973878,36,0,0.18951132474467158,0.29530864197530865,5
baseline,Base Plain With Sparse Rocks,Greedy-online,1,1,1,90.0,3.6602721361448403,54.597979746446654,135.894685955584,86.33972786385516,8.809291768440303,0.13636363636363635,0.6590909090909091,0.20021117655546145,43,0,0.02908042911440134,0.3145679012345679,5
baseline,Base Plain With Sparse Rocks,A* shortest-online,1,1,1,90.0,6.9032762773133385,50.49747468305832,145.31791352818678,83.09672372268666,17.542649109712,0.0,0.5945945945945946,0.221422948911135,36,0,0.030999029986560345,0.2958024691358025,5
baseline,Base Plain With Sparse Rocks,A* risk-aware-online,1,1,1,90.0,8.444106847441532,51.08326112068522,145.64730446256195,81.55589315255847,17.800422483683366,0.0,0.5789473684210527,0.20001111799166751,37,0,1.0059766778722405,0.2967901234567901,5
baseline,Base Plain With Sparse Rocks,D* Lite-style,1,1,1,90.0,8.444106847441532,51.08326112068522,145.64730446256195,81.55589315255847,17.800422483683366,0.0,0.5789473684210527,0.20001111799166751,37,0,1.0057992893271148,0.2967901234567901,5
baseline,Base Plain With Sparse Rocks,DQN-online,1,1,1,90.0,3.6602721361448403,54.597979746446654,135.894685955584,86.33972786385516,8.809291768440303,0.13636363636363635,0.6590909090909091,0.20021117655546145,0,0,0.0,,5
baseline,Base Plain With Sparse Rocks,PPO-online,1,1,1,90.0,3.6602721361448403,54.597979746446654,135.894685955584,86.33972786385516,8.809291768440303,0.13636363636363635,0.6590909090909091,0.20021117655546145,0,0,0.0,,5
crater_field,Dense Crater Field,Random-online,0,0,0,90.0,-0.24102108621205787,49.04163056034261,196.7402979038207,90.24102108621206,29.697968143627303,0.0,1.0,0.2557667010145885,42,0,0.004877300001680851,0.2528395061728395,5
crater_field,Dense Crater Field,DFS-online,1,0,0,90.0,-0.6078381902386525,51.66904755831213,171.90865885532995,90.60783819023865,19.809605829494867,0.07692307692307693,1.0,0.24640014947422736,38,0,0.01171815861016512,0.3017283950617284,5
crater_field,Dense Crater Field,BFS-online,1,0,0,90.0,-1.9697423080611856,52.25483399593902,177.32352148027752,91.96974230806119,21.54256433661984,0.125,1.0,0.26231410841549596,39,0,0.21264538820832968,0.3017283950617284,5
crater_field,Dense Crater Field,Greedy-online,1,1,1,90.0,0.19164579579026508,54.01219330881975,174.77105420526587,89.80835420420973,19.291485165459623,0.06976744186046512,1.0,0.2311973294292937,42,0,0.02965680044144392,0.31160493827160496,5
crater_field,Dense Crater Field,A* shortest-online,1,0,0,90.0,-0.7395748210846023,51.66904755831213,172.07442472909565,90.7395748210846,19.843635072414646,0.07692307692307693,1.0,0.24727269416447803,38,0,0.04982892796397209,0.2992592592592593,5
crater_field,Dense Crater Field,A* risk-aware-online,1,1,1,90.0,4.920132227138382,52.840620433565945,165.4465448171014,85.07986777286162,17.295462208643286,0.07317073170731707,1.0,0.1937917611864216,40,0,1.1182043449953198,0.30666666666666664,5
crater_field,Dense Crater Field,D* Lite-style,1,1,1,90.0,4.920132227138382,52.840620433565945,165.4465448171014,85.07986777286162,17.295462208643286,0.07317073170731707,1.0,0.1937917611864216,40,0,1.1236610650084913,0.30666666666666664,5
crater_field,Dense Crater Field,DQN-online,1,1,1,90.0,1.0061840953262333,54.01219330881975,175.5804542241378,88.99381590467377,19.89542348386755,0.06976744186046512,1.0,0.22547496474110582,0,0,0.0,,5
crater_field,Dense Crater Field,PPO-online,1,1,1,90.0,1.0061840953262333,54.01219330881975,175.5804542241378,88.99381590467377,19.89542348386755,0.06976744186046512,1.0,0.22547496474110582,0,0,0.0,,5
slope_ridges,Highland Ridges And Slopes,Random-online,0,0,0,92.0,-2.5122829029683373,58.21320343559643,183.4782114544049,94.51228290296834,21.88093395717612,0.0,0.7169811320754716,0.2364327161731344,52,0,0.005895914975553751,0.2706172839506173,5
slope_ridges,Highland Ridges And Slopes,DFS-online,0,0,0,92.0,-2.657863832082768,53.7401153701776,168.00142775232703,94.65786383208277,22.701226509728826,0.0,0.5641025641025641,0.27695452589048286,38,0,0.011986779049038887,0.24444444444444444,5
slope_ridges,Highland Ridges And Slopes,BFS-online,1,0,0,92.0,-0.3641120615021265,52.840620433565945,158.27553378649804,92.36411206150213,19.631593301705784,0.04878048780487805,0.5853658536585366,0.2715022756513606,40,0,0.20281193871051073,0.30320987654320986,5
slope_ridges,Highland Ridges And Slopes,Greedy-online,1,1,1,92.0,3.978623092281836,51.66904755831213,146.44936698188312,88.02137690771816,16.318879077874556,0.02564102564102564,0.5641025641025641,0.24407382250960394,38,0,0.024323351215571165,0.3017283950617284,5
slope_ridges,Highland Ridges And Slopes,A* shortest-online,1,1,1,92.0,0.994310985553156,51.66904755831213,154.25107789204404,91.00568901444684,19.37398574484781,0.0,0.5641025641025641,0.27882014730379,38,0,0.029108229093253613,0.2992592592592593,5
slope_ridges,Highland Ridges And Slopes,A* risk-aware-online,1,1,1,92.0,0.355490461708186,53.08326112068522,151.76985902508204,91.64450953829181,16.984308578020592,0.05,0.575,0.2546077144505149,39,0,0.9632070390507579,0.305679012345679,5
slope_ridges,Highland Ridges And Slopes,D* Lite-style,1,1,1,92.0,0.355490461708186,53.08326112068522,151.76985902508204,91.64450953829181,16.984308578020592,0.05,0.575,0.2546077144505149,39,0,0.9637716528959572,0.305679012345679,5
slope_ridges,Highland Ridges And Slopes,DQN-online,1,1,1,92.0,3.6951120990174218,52.25483399593904,149.21790615082634,88.30488790098258,17.40394006494524,0.0,0.55,0.243848501623631,0,0,0.0,,5
slope_ridges,Highland Ridges And Slopes,PPO-online,1,1,1,92.0,3.6951120990174218,52.25483399593904,149.21790615082634,88.30488790098258,17.40394006494524,0.0,0.55,0.243848501623631,0,0,0.0,,5
shadow_comm,Polar Shadow And Communication Gaps,Random-online,0,0,0,118.0,-1.0298512051681996,50.2842712474619,205.25515004229348,119.0298512051682,19.76067108335861,0.046511627906976744,1.0,0.22234118798508395,42,0,0.004749793093651533,0.26222222222222225,5
shadow_comm,Polar Shadow And Communication Gaps,DFS-online,0,0,0,118.0,-2.7583024484228105,46.42640687119285,198.54940092859212,120.75830244842281,21.666617714133466,0.11428571428571428,1.0,0.32761764897524187,34,0,0.010993913281708956,0.2706172839506173,5
shadow_comm,Polar Shadow And Communication Gaps,BFS-online,0,0,0,118.0,-1.5464917771967208,47.597979746446654,202.0472304802158,119.54649177719672,22.756257936983268,0.05405405405405406,1.0,0.3163853496481964,36,0,0.2034363397397101,0.2725925925925926,5
shadow_comm,Polar Shadow And Communication Gaps,Greedy-online,0,0,0,118.0,-0.47934367071925976,54.112698372208094,226.7744140907455,118.47934367071926,30.730589653990346,0.043478260869565216,1.0,0.316969340304138,45,0,0.03858933923766017,0.23555555555555555,5
shadow_comm,Polar Shadow And Communication Gaps,A* shortest-online,0,0,0,118.0,-4.050703719388153,47.01219330881976,203.54916637318738,122.05070371938815,23.05398188776335,0.1111111111111111,1.0,0.3334439413267597,35,0,0.03170740185305476,0.27111111111111114,5
shadow_comm,Polar Shadow And Communication Gaps,A* risk-aware-online,0,0,0,118.0,-0.11492728036178335,53.840620433565945,193.3141324849072,118.11492728036178,15.07472443850962,0.07142857142857142,1.0,0.21725534377403855,41,0,1.008341460954398,0.3002469135802469,5
shadow_comm,Polar Shadow And Communication Gaps,D* Lite-style,0,0,0,118.0,-0.11492728036178335,53.840620433565945,193.3141324849072,118.11492728036178,15.07472443850962,0.07142857142857142,1.0,0.21725534377403855,41,0,1.0087899160571396,0.3002469135802469,5
shadow_comm,Polar Shadow And Communication Gaps,DQN-online,1,1,1,118.0,0.2415545946566766,57.42640687119285,208.15743902531955,117.75844540534332,20.99451285394031,0.043478260869565216,1.0,0.25314158378131124,0,0,0.0,,5
shadow_comm,Polar Shadow And Communication Gaps,PPO-online,1,1,1,118.0,0.2415545946566766,57.42640687119285,208.15743902531955,117.75844540534332,20.99451285394031,0.043478260869565216,1.0,0.25314158378131124,0,0,0.0,,5
complex_moon,Integrated Lunar Industrial Terrain,Random-online,0,0,0,108.0,-1.3045773067401996,48.4558441227157,194.1705903942539,109.3045773067402,21.955138642638367,0.0,1.0,0.3001223486342467,41,0,0.004694701172411442,0.22962962962962963,5
complex_moon,Integrated Lunar Industrial Terrain,DFS-online,0,0,0,108.0,-0.6131735053629086,52.59797974644666,201.43670082904674,108.61317350536291,24.421732994633686,0.0,1.0,0.2778984046341354,41,0,0.01251884177327156,0.30419753086419754,5
complex_moon,Integrated Lunar Industrial Terrain,BFS-online,1,1,1,108.0,0.9459900823122638,54.597979746446654,206.3440408545276,107.05400991768774,26.248236607789693,0.045454545454545456,1.0,0.26814174108612926,43,0,0.2218942060135305,0.31407407407407406,5
complex_moon,Integrated Lunar Industrial Terrain,Greedy-online,0,0,0,108.0,-0.8561271646789095,45.698484809834994,203.49416984645632,108.85612716467891,27.35624835272725,0.0,1.0,0.2949012724401909,37,0,0.027339948806911707,0.2276543209876543,5
complex_moon,Integrated Lunar Industrial Terrain,A* shortest-online,0,0,0,108.0,-2.338269869518456,53.183766184073576,206.61228783025814,110.33826986951846,25.55222363168954,0.046511627906976744,1.0,0.2779586891090591,42,0,0.0405984940007329,0.30419753086419754,5
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware-online,1,1,1,108.0,6.159622185755822,56.01219330881976,195.7328686170483,101.84037781424418,22.610696473754007,0.0,1.0,0.2380154771945335,44,0,1.1476877820678055,0.3180246913580247,5
complex_moon,Integrated Lunar Industrial Terrain,D* Lite-style,1,1,1,108.0,6.159622185755822,56.01219330881976,195.7328686170483,101.84037781424418,22.610696473754007,0.0,1.0,0.2380154771945335,44,0,1.1512503367848694,0.3180246913580247,5
complex_moon,Integrated Lunar Industrial Terrain,DQN-online,0,1,0,108.0,0.887347110553236,54.18376618407356,206.50086278322522,107.11265288944676,26.346415564728296,0.0,1.0,0.2703730810165521,0,0,0.0,,5
complex_moon,Integrated Lunar Industrial Terrain,PPO-online,0,1,0,108.0,0.887347110553236,54.18376618407356,206.50086278322522,107.11265288944676,26.346415564728296,0.0,1.0,0.2703730810165521,0,0,0.0,,5
low_battery_bad_case,Low Battery Bad Case,Random-online,0,0,0,112.0,-1.272519044174686,54.4558441227157,212.3166344415749,113.27251904417469,25.298232526512564,0.0,1.0,0.2968381776356784,47,0,0.00736197317019105,0.2869135802469136,5
low_battery_bad_case,Low Battery Bad Case,DFS-online,0,0,0,112.0,-1.7843556470322568,48.08326112068523,198.78674448113887,113.78435564703226,25.807875604951015,0.0,1.0,0.37308216014145773,34,0,0.012430725153535604,0.2834567901234568,5
low_battery_bad_case,Low Battery Bad Case,BFS-online,0,0,0,112.0,-3.1867057760932624,47.426406871192846,207.61995417544145,115.18670577609326,28.878735170192616,0.0,1.0,0.3771870880609059,35,0,0.19534167973324656,0.277037037037037,5
low_battery_bad_case,Low Battery Bad Case,Greedy-online,1,1,1,112.0,1.2049838868800151,55.426406871192846,175.59194233933977,110.79501611311998,11.857936167081235,0.0,1.0,0.26949854925184624,43,0,0.029946875758469105,0.31703703703703706,5
low_battery_bad_case,Low Battery Bad Case,A* shortest-online,0,0,0,112.0,-1.7843556470322568,48.08326112068523,198.78674448113887,113.78435564703226,25.807875604951015,0.0,1.0,0.37308216014145773,34,0,0.026314301881939173,0.2834567901234568,5
low_battery_bad_case,Low Battery Bad Case,A* risk-aware-online,1,1,1,112.0,5.709861620071891,53.669047558312144,181.33293132657377,106.29013837992811,16.352653374270904,0.0,1.0,0.2537232530309976,40,0,1.0862311841920018,0.30814814814814817,5
low_battery_bad_case,Low Battery Bad Case,D* Lite-style,1,1,1,112.0,5.709861620071891,53.669047558312144,181.33293132657377,106.29013837992811,16.352653374270904,0.0,1.0,0.2537232530309976,40,0,1.0850992570631206,0.30814814814814817,5
low_battery_bad_case,Low Battery Bad Case,DQN-online,1,1,1,112.0,1.2049838868800151,55.426406871192846,175.59194233933977,110.79501611311998,11.857936167081235,0.0,1.0,0.26949854925184624,0,0,0.0,,5
low_battery_bad_case,Low Battery Bad Case,PPO-online,1,1,1,112.0,1.2049838868800151,55.426406871192846,175.59194233933977,110.79501611311998,11.857936167081235,0.0,1.0,0.26949854925184624,0,0,0.0,,5
